year,ngc_bmu_id,load_factor
2020,PEMB-11,0.38394485751756025
2020,PEMB-21,0.41194550324086476
2020,PEMB-31,0.5646228340226476
2020,PEMB-41,0.5676152095719285
2020,PEMB-51,0.4137489223694467
2020,PETEM1,0.014168361318711388
2020,RATS-1,0.10203360778600026
2020,RATS-2,0.11633012385098138
2020,RATS-3,0.11382995058147077
2020,RATS-4,0.12830645403552784
2020,RATSGT-2,0.00991871379216551
2020,RATSGT-4,0.008950617283950616
2020,RCBKO-1,0.4854638828848435
2020,RCBKO-2,0.44910282028570303
2020,RMPNO-1,0.3178437361930924
2020,RMPNO-2,0.4560607810158889
2020,ROCK-1,0.2699028012144499
2020,RREW-1,0.409226003151847
2020,RRWW-1,0.4175056900541331
2020,RUGPS-7,2.422562311209719e-05
2020,RYHPS-1,0.05189099818125255
2020,SANQW-1,0.40087195456271896
2020,SCCL-1,0.5889789008473917
2020,SCCL-2,0.7159126648465062
2020,SCCL-3,0.5958831790871348
2020,SEAB-1,0.2686136981442181
2020,SEAB-2,0.21937952390737261
2020,SEEL-1,0.038387090926795334
2020,SHBA-1,0.6348535798277506
2020,SHBA-2,0.6080851379788373
2020,SHOS-1,0.25202286732536305
2020,SHRSO-1,0.42821112663064176
2020,SHRSO-2,0.41867807215043684
2020,SIZB-1,0.9134760854611509
2020,SIZB-2,0.8956347797296583
2020,SLOY-1,0.12803137283364174
2020,SLOY-2,0.13346384175150688
2020,SLOY-3,0.13228324897995047
2020,SLOY-4,0.08821436002326874
2020,SPLN-1,0.4301118435120745
2020,STAY-1,0.4402290183474131
2020,STAY-2,0.3755137177012177
2020,STAY-3,0.37647416274006246
2020,STAY-4,0.41977053950247756
2020,STLGW-1,0.2738073993772057
2020,STLGW-2,0.2697108484276774
2020,STLGW-3,0.2706254654191592
2020,STRNW-1,0.16065872602500295
2020,SUTB-1,0.2130083861141804
2020,SVRP-10,0.3815408332746303
2020,SVRP-20,0.20614388267246914
2020,TAYL2G,0.0068360941437315996
2020,TAYL3G,0.009230800776399005
2020,TDBNW-1,0.32107343622940104
2020,TLYMW-1,0.23352655575277143
2020,TORN-1,0.9030376565842656
2020,TORN-2,0.8902098531020487
2020,TULWW-1,0.24386214199247422
2020,TULWW-2,0.2107270176985962
2020,WBUGT-1,0.008779355543418896
2020,WBUGT-4,0.00871260086902545
2020,WBUPS-1,0.2370422729081025
2020,WBUPS-2,0.24121306705884143
2020,WBUPS-3,0.2585030264761329
2020,WBUPS-4,0.21621833277897096
2020,WBURB-1,0.45747983213329657
2020,WBURB-2,0.44598274273252425
2020,WBURB-3,0.4770770411743253
2020,WDNSO-1,0.48995270664673823
2020,WDNSO-2,0.4658884622515953
2020,WHIHW-1,0.4124691878716266
2020,WHILW-1,0.20614635651875562
2020,WHILW-2,0.18583110821276722
2020,WILCT-1,0.24787820630028096
2020,WLNYO-2,0.47409878371799946
2020,WLNYO-3,0.49286559328815194
2020,WLNYO-4,0.41635682861196316
2020,WLNYW-1,0.41785296002268013
2020,WTMSO-1,0.5250471838239805
2021,ABRBO-1,0.447473086372513
2021,ABRTW-1,0.32558351594923285
2021,ACHRW-1,0.3239187017380184
2021,AKGLW-2,0.4107496398317594
2021,ANSUW-1,0.1261562028250742
2021,ARCHW-1,0.2054165715039023
2021,ASHWW-1,0.32528474273126007
2021,BABAW-1,0.29840084213275175
2021,BAGE-1,4.239587572920906e-06
2021,BEATO-1,0.4481186791980241
2021,BEATO-2,0.4846453381932252
2021,BEATO-3,0.49687927096399753
2021,BEATO-4,0.48945144249182876
2021,BEINW-1,0.309706086885059
2021,BETHW-1,0.24822664706349484
2021,BHLAW-1,0.252795500387832
2021,BLKWW-1,0.3897596683335149
2021,BLLA-1,0.12078989605220465
2021,BLLA-2,0.25615910902384587
2021,BNWKW-1,0.32113878137376545
2021,BOWLW-1,0.36879154084992705
2021,BRBEO-1,0.42514063087690646
2021,BRDUW-1,0.20701435364659157
2021,BRYBW-1,0.2839574871083623
2021,BTUIW-2,0.28989064249337215
2021,BURBW-1,0.36780424033104403
2021,CAIRW-2,0.2653024690338596
2021,CARR-1,0.606971928314113
2021,CARR-2,0.6258128153619642
2021,CAS-BEU01,0.3502171696940225
2021,CAS-CLU01,0.44111582853912673
2021,CAS-CON01,0.6172119015391455
2021,CAS-GAR01,0.5995595522896455
2021,CAS-KIL01,0.3815558030060088
2021,CAS-MOR01,0.45848287318022735
2021,CDCL-1,0.6595076080396849
2021,CGTHW-1,0.19765062547625484
2021,CLAC-1,0.2206343214830457
2021,CLDCW-1,0.31906093611232433
2021,CLDNW-1,0.32573477926602085
2021,CLDRW-1,0.2238519604041423
2021,CLDSW-1,0.2841261604570421
2021,CLFLW-1,0.12070994114462273
2021,CNQPS-1,0.2331640487026435
2021,CNQPS-2,0.29168211935051686
2021,CNQPS-3,0.2463765878831799
2021,CNQPS-4,0.2508107692082404
2021,CORB-1,0.012687779837390856
2021,COSO-1,0.3379143781440259
2021,COUWW-1,0.4622582719603397
2021,COWE1,0.004468109825418088
2021,COWE2,0.003916183146337833
2021,CRGHW-1,0.3572911399645206
2021,CRMLW-1,0.2661565851444071
2021,CRUA-1,0.12186659799777697
2021,CRUA-2,0.1037849172343424
2021,CRUA-3,0.07479211659100592
2021,CRUA-4,0.04502424209220535
2021,CRYRW-2,0.2429083587213626
2021,DALSW-1,0.24271854363007364
2021,DAMC-1,0.40533975789292426
2021,DDGNO-1,0.5112300353693262
2021,DDGNO-2,0.5112137106155242
2021,DDGNO-3,0.5033014315711841
2021,DDGNO-4,0.5095922963997004
2021,DIDC01G,0.00412189556685634
2021,DIDC02G,0.006290497409915822
2021,DIDC03G,0.0032002592490626394
2021,DIDC04G,0.003337166110568326
2021,DIDCB5,0.6958893733697462
2021,DIDCB6,0.5172332295882619
2021,DINO-2,0.10631795111876806
2021,DINO-3,0.11266583923209929
2021,DINO-4,0.09715472539004806
2021,DINO-5,0.12646330329301353
2021,DINO-6,0.09411392404322579
2021,DRAXX-1,0.9738220024456345
2021,DRAXX-10G,0.009157551128493441
2021,DRAXX-12G,0.0070808531746031755
2021,DRAXX-2,0.6717914048022896
2021,DRAXX-3,0.6017831508169195
2021,DRAXX-4,0.5833651135290713
2021,DRAXX-5,0.17874128368793793
2021,DRAXX-6,0.28803899498273666
2021,DRAXX-9G,0.00671071604417247
2021,DRSLW-1,0.2659995994475746
2021,DUNGW-1,0.32158899701187227
2021,EAAO-1,0.5352977002766471
2021,EAAO-2,0.539031227161547
2021,EDINW-1,0.29256489049728585
2021,EECL-1,0.11927196916815298
2021,ERRO-1,0.14905578326132896
2021,ERRO-2,0.13721359762514418
2021,ERRO-3,0.1314985068598056
2021,EWHLW-1,0.2527010708972251
2021,FAARW-1,0.14004145527039003
2021,FAARW-2,0.14144828746529967
2021,FALGW-1,0.31583618785527734
2021,FASN-1,0.46568523558236735
2021,FASN-4,0.9317115983497705
2021,FASN2,0.46032921611349686
2021,FASN3,0.3154959141814798
2021,FAWN-1,0.7707768760134106
2021,FDUNT-1,0.04757084110630164
2021,FFES-1,0.0027377650571213086
2021,FFES-3,0.06789478893792099
2021,FFES-4,0.07699053570262465
2021,FINL-1,0.6396964216090468
2021,FOYE-1,0.1103792329214799
2021,FOYE-2,0.0862649730803715
2021,FSDLW-1,0.39153380882153205
2021,GAOFO-1,0.5403418085874019
2021,GAOFO-2,0.5483375991748272
2021,GAOFO-3,0.5442182015897272
2021,GAOFO-4,0.5437500840542351
2021,GDSTW-1,0.26666391787731797
2021,GFLDW-1,0.2937694385448301
2021,GLNDO-1,0.26207066117436184
2021,GLOFW-1,0.2685306407804302
2021,GLWSW-1,0.2739341605780525
2021,GNAPW-1,0.3028974630336471
2021,GNFSW-1,0.3915798262109218
2021,GNFSW-2,0.40497965939577846
2021,GORDW-1,0.3223995901086729
2021,GRAI-6,0.6935448888535758
2021,GRAI-7,0.6038840425438445
2021,GRAI-8,0.5529875408175738
2021,GRAI1G,0.022378924706599603
2021,GRAI4G,0.02231607871774707
2021,GRGBW-1,0.454009003995853
2021,GRGBW-2,0.44261300237213597
2021,GRGBW-3,0.45475563944579794
2021,GRIFW-1,0.18851070612462678
2021,GRIFW-2,0.20604673612811958
2021,GRMO-1,0.7425823801790775
2021,GYAR-1,0.6260929615965838
2021,GYMRO-15,0.48517019352859325
2021,GYMRO-17,0.11131980508688488
2021,GYMRO-26,0.4251990132028062
2021,GYMRO-28,0.32231500627747633
2021,HADHW-1,0.2610528763317884
2021,HBHDW-1,0.2608785092882417
2021,HEYM11,0.9027411040616242
2021,HEYM12,0.7011257263787151
2021,HEYM27,0.6268969923569581
2021,HEYM28,0.6392728879938145
2021,HINB-7,0.910464718686893
2021,HINB-8,0.6371742110598346
2021,HLGLW-1,0.22691298065261148
2021,HLTWW-1,0.3174495573569469
2021,HMGTO-1,0.47269192024267354
2021,HOWAO-1,0.4505466367678069
2021,HOWAO-2,0.5178349297247469
2021,HOWAO-3,0.5284363442399551
2021,HRSTW-1,0.20528339408179214
2021,HRTL-1,0.914553765178295
2021,HRTL-2,0.7113414708119413
2021,HUMR-1,0.6834686578405167
2021,HUNB-7,0.8566261035450404
2021,HUNB-8,0.8696395858029096
2021,HYWDW-1,0.5596249956234094
2021,INDQ-1,0.004539467733912179
2021,KEAD-1,0.23133365483918344
2021,KEADGT-3,0.07899510651376324
2021,KILBW-1,0.2777509372609012
2021,KILLPG-1,0.04309277409786767
2021,KILLPG-2,0.032560387357862944
2021,KLGLW-1,0.2983236234104254
2021,KLYN-A-1,0.5611272602000053
2021,LAGA-1,0.22332563962059784
2021,LARYO-1,0.4255716415157104
2021,LARYO-2,0.3912359542648903
2021,LARYO-3,0.41424229729838097
2021,LARYO-4,0.4142493981164378
2021,LBAR-1,0.4836878343531748
2021,LBAR-1G,0.0063036575847878525
2021,LCLTW-1,0.30085491177837703
2021,LCSMH-1,0.07382028143296626
2021,LNCSO-1,0.3974429332969376
2021,LNCSO-2,0.46979534850042853
2021,LNMTH-1,0.8179336960819892
2021,LNMTH-2,0.7273063500043134
2021,LNMTH-3,0.8009245329463722
2021,MARK-1,0.8788488318816613
2021,MDHLW-1,0.2815540031389679
2021,MEDP-1,0.23603341242344467
2021,MIDMW-1,0.25366908749395267
2021,MILWW-1,0.30753352102940335
2021,MINSW-1,0.2601326229622853
2021,MKHLW-1,0.2067604438729783
2021,MRWD-1,0.7033264316983353
2021,NANT-1,0.2644523497668374
2021,OMNDO-1,0.3515354242440089
2021,PEHE-1,0.47379370526333436
2021,PEMB-11,0.48322180949352594
2021,PEMB-21,0.5363170186663516
2021,PEMB-31,0.7207997439330638
2021,PEMB-41,0.7462414616598355
2021,PEMB-51,0.5071549873055315
2021,PETEM1,0.01816589671445265
2021,RATS-1,0.25513562774691784
2021,RATS-2,0.361287418497035
2021,RATS-3,0.3212034389284531
2021,RATS-4,0.2724232386238439
2021,RATSGT-2,0.014358448134988032
2021,RATSGT-4,0.015844564815604652
2021,RCBKO-1,0.48652023007463857
2021,RCBKO-2,0.45046006119421605
2021,RMPNO-1,0.2895980294405959
2021,RMPNO-2,0.40812454637906215
2021,ROCK-1,0.37857311247003395
2021,RREW-1,0.3622928713621322
2021,RRWW-1,0.3765072125101754
2021,RYHPS-1,0.08501653099767315
2021,SANQW-1,0.39931967002768304
2021,SCCL-1,0.7910024188797998
2021,SCCL-2,0.7000709068463334
2021,SCCL-3,0.5905629020042574
2021,SEAB-1,0.33104198553823566
2021,SEAB-2,0.2185670942312962
2021,SEEL-1,0.06696165665710445
2021,SHBA-1,0.7244314909276187
2021,SHBA-2,0.7059555335625888
2021,SHOS-1,0.36987949753922517
2021,SHRSO-1,0.4280010988138355
2021,SHRSO-2,0.4241940251610822
2021,SIZB-1,0.9410899386034037
2021,SIZB-2,0.952735127704442
2021,SLOY-1,0.10167719987621525
2021,SLOY-2,0.10499452636899745
2021,SLOY-3,0.10058048335737309
2021,SLOY-4,0.1039099678175796
2021,SPLN-1,0.5707271255628198
2021,STAY-1,0.5315255073508829
2021,STAY-2,0.6258082439488746
2021,STAY-3,0.5956995823277033
2021,STAY-4,0.5947842803986667
2021,STLGW-1,0.3700625755508305
2021,STLGW-2,0.41427025362252057
2021,STLGW-3,0.40148127714264775
2021,STRNW-1,0.25880295321660685
2021,TAYL2G,0.01402816369403352
2021,TAYL3G,0.017436136345989596
2021,TDBNW-1,0.33390407366448804
2021,TLYMW-1,0.2303172579365281
2021,TORN-1,0.6991910748314162
2021,TORN-2,0.7061352302320087
2021,TULWW-1,0.26459869922018353
2021,TULWW-2,0.2591592497580331
2021,WBUGT-1,0.006965862077581805
2021,WBUGT-4,0.005129933529898613
2021,WBUPS-1,0.1302866642427144
2021,WBUPS-2,0.1281327331108553
2021,WBUPS-3,0.20878685841167277
2021,WBUPS-4,0.310165725086162
2021,WBURB-1,0.43806801841157317
2021,WBURB-2,0.39413734364968345
2021,WBURB-3,0.1295640149664062
2021,WDNSO-1,0.4348039510750015
2021,WDNSO-2,0.4482470540010997
2021,WHIHW-1,0.42643697689484367
2021,WHILW-1,0.2152192787742179
2021,WHILW-2,0.19248918652370264
2021,WILCT-1,0.32111040702939525
2021,WLNYO-2,0.47296880907202155
2021,WLNYO-3,0.4872327077320249
2021,WLNYO-4,0.43512009309428307
2021,WLNYW-1,0.40056370886094594
2021,WTMSO-1,0.4986705514384426
